Request_ID,Employee_ID,Approver_ID,Date,Reason,Status
1,190052,150008,2024-11-30,WFH on November 30th,0
2,190097,150008,2024-12-05,WFH on December 5th,2
3,190095,150008,2024-12-05,WFH on December 5th,0
4,210026,210001,2024-11-23,WFH on November 23th,0
5,210026,210001,2024-11-26,WFH on November 26th,1
6,210026,210001,2024-12-08,WFH on December 8th,0
7,170866,171009,2024-12-08,WFH on December 8th,2
8,170866,171009,2024-12-09,WFH on December 9th,0
9,170866,171009,2024-12-10,WFH on December 9th,1
10,151547,151408,2024-09-24,WFH on September 24th,1
11,151602,151408,2024-09-24,WFH on September 24th,1
12,151547,151408,2024-09-26,WFH on September 26th,1
13,151459,151408,2024-09-26,WFH on September 26th,1
14,140002,140894,2024-09-26,WFH on September 26th,1
15,140003,140894,2024-09-26,WFH on September 26th,1
16,140878,140894,2024-09-26,WFH on September 26th,1
17,140878,140894,2024-10-26,WFH on October 26th,1
